user_id,group,promotion_revenue
1527503770,test,1245.7949407949452
1531501539,test,0.0
1533002669,control,514.2095294219615
1534001871,test,0.0
1541251009,test,0.0
1551502191,control,0.0
1552250241,test,0.0
1567500110,test,0.0
1568500470,test,0.0
1568501155,test,0.0
1571251673,test,0.0
1574250284,control,0.0
1575754216,test,0.0
1578254648,test,0.0
1585001572,test,830.8027298219383
1587501464,test,0.0
1665253810,test,0.0
1670502789,control,608.2128347630736
1670753201,test,11920.858916338699
1671002346,control,0.0
1678251879,test,0.0
1679002498,control,1104.2860235420424
1679752673,test,0.0
1702252400,control,2462.9749720805366
1748750139,test,0.0
1754752479,test,0.0
1755251813,control,0.0
1770504013,control,808.4270740779593
1776501778,test,0.0
1783753801,test,0.0
1787754784,control,562.5353498305407
1788004738,control,0.0
1804254662,test,0.0
1804503616,test,1382.495131204098
1804504659,control,0.0
1820251381,test,644.4539902451857
1824752736,control,0.0
1828001207,control,0.0
1835003150,test,674.7063790970308
1863000763,test,663.4531046268941
1907250699,control,562.2225637643062
1937253710,test,0.0
1940000968,control,0.0
1961253406,control,0.0
1983502415,control,0.0
1989750988,test,0.0
2029753679,test,0.0
2040002937,control,0.0
2080504645,control,0.0
2085005334,test,0.0
2085755811,test,0.0
2095500482,control,0.0
2183252957,test,0.0
2191757818,test,0.0
2335750750,test,0.0
2404750866,control,563.4005006455942
2409251066,control,0.0
2415001583,control,562.5051628837624
2426754087,test,0.0
2439251674,control,0.0
2585002490,control,957.6467173427313
2591751841,test,0.0
2591753538,control,0.0
2593250196,test,0.0
2607251607,control,0.0
2641002715,control,1196.6043412771528
2652000166,control,0.0
2652750429,control,0.0
2674000357,test,0.0
2683000780,test,0.0
2709502418,test,0.0
2754500978,test,0.0
2831000986,test,0.0
2871752821,control,0.0
2882001409,test,0.0
2902252503,test,0.0
2924752958,test,549.569549610891
2934500923,control,1037.8542713921147
2946001371,test,0.0
2953002610,test,0.0
2953503086,test,1104.3142491375622
2970251173,test,0.0
2979751182,control,1053.3957181290968
3077252201,test,0.0
3113502529,control,0.0
3115252938,control,0.0
3116001752,control,0.0
3125000374,control,0.0
3130252428,control,835.1873882359648
3136751746,control,607.3839489268174
3139253496,test,0.0
3150500071,test,0.0
3156502631,control,0.0
3164001838,control,761.7700368739427
3185252814,control,0.0
3202250190,control,0.0
3221251173,test,0.0
3221500714,control,692.8007760832163
3239752652,control,0.0
3243001504,test,0.0
3297751300,control,0.0
3299002068,control,1616.8903471869764
3300752083,control,564.2233161118028
3316000595,test,447.77813849073306
3340500559,control,0.0
3354500695,test,0.0
3402501387,test,1141.4714745525453
3409250050,test,1069.9899858869965
3427002765,test,0.0
3427252300,control,829.3780290755083
3434000655,test,0.0
3452751116,test,0.0
3471751598,control,3252.9079548908817
3491001220,control,0.0
3502251222,control,0.0
3505501119,test,0.0
3511000726,test,0.0
3526501438,control,0.0
3527252828,control,0.0
3534750606,control,0.0
3546752118,test,0.0
3547251564,test,0.0
3552002702,test,0.0
3564750548,test,0.0
3573252166,control,0.0
3585000073,test,0.0
3596752258,test,560.7954924087293
3607250075,control,0.0
3609250529,control,0.0
3626001581,test,730.7150239440213
3627001323,control,0.0
3641750602,test,0.0
3647501565,test,0.0
3660751393,test,0.0
3667500147,test,0.0
3684500048,test,0.0
3689000216,test,947.3121315844943
3691250777,control,0.0
3697501192,control,0.0
3698501924,test,0.0
3700002463,test,638.3585858403004
3725501510,test,0.0
3736500163,test,0.0
3743002340,test,0.0
3746001267,control,0.0
3750252455,test,0.0
3753251662,test,0.0
3764000532,test,0.0
3797751464,test,0.0
3822502013,control,0.0
3841250007,control,0.0
3849751430,control,0.0
3854250909,test,0.0
3884000079,test,0.0
3892502460,control,0.0
3896000443,control,0.0
3925251411,test,0.0
3962250546,control,997.3471625381073
3982002605,control,0.0
3989252641,test,0.0
4014001592,control,0.0
4015001361,control,0.0
4017251004,test,0.0
4025250239,test,0.0
4029250193,test,0.0
4035252576,control,0.0
4039501344,control,0.0
4058502070,test,0.0
4061002216,test,0.0
4097750270,test,0.0
4104252079,test,0.0
4117502361,control,2409.4809684302045
4120752920,control,0.0
4130250280,test,808.3656030834022
4153252202,test,0.0
4197502743,control,0.0
4204500187,test,844.6085832694387
4209000587,test,0.0
4212500953,control,0.0
4299752810,test,2799.4884818645874
4302752226,test,3210.754964376175
4499751410,test,297.67485050771216
4855502845,control,0.0
4860501832,test,0.0
4866502316,test,0.0
5067750596,test,0.0
5691501699,control,0.0
6945250039,test,0.0
7289502540,test,6970.144542902768
8138501215,control,1754.3787699344118
8507253127,test,3396.940355435848
8507751422,control,741.0754581291444
8508002527,test,0.0
9568502314,control,0.0
10103252092,control,618.5777296054649
10716502331,control,0.0
10993500310,test,0.0
10999500500,control,0.0
11348251507,control,0.0
11526000261,control,0.0
11847251303,test,0.0
12355250304,test,0.0
12357002495,test,0.0
12364752580,test,0.0
13529252593,test,0.0
13970752507,control,0.0
13973252236,control,0.0
14151751322,control,0.0
14487001218,test,0.0
15080751035,control,0.0
15324001549,test,0.0
16239502352,control,0.0
16932251199,control,0.0
16941000070,test,0.0
17302251218,test,0.0
18499751946,control,0.0
19808501682,control,0.0
19810251315,control,0.0
20278502471,test,0.0
20536000272,test,534.8873366615055
20886002617,test,0.0
20890751186,test,0.0
21341752111,test,0.0
21342251338,control,0.0
21343502019,test,0.0
21350002460,control,0.0
21352252143,control,0.0
21590750690,control,725.588835702286
21931752593,test,0.0
21937502577,control,0.0
22677501184,control,0.0
23131502370,test,0.0
23133252316,test,0.0
23454750074,control,0.0
23540000174,control,0.0
23574000093,test,0.0
23582000012,control,0.0
23591000041,test,0.0
23650750837,control,0.0
23728500017,test,0.0
23961000021,control,0.0
24045250097,control,0.0
24508500087,test,0.0
24936000038,control,0.0
25527500053,control,0.0
25553250079,test,0.0
25579750004,test,0.0
26691500034,test,2507.3837953421844
27211000089,control,0.0
27461250015,control,562.5192466448784
27777250171,test,618.5681233505381
28235500018,test,0.0
28716750025,test,0.0
28729750139,test,0.0
28795500044,control,0.0
29077750013,control,730.7708615864364
29568250284,control,0.0
29577500213,control,0.0
30385500004,test,0.0
30817250036,control,0.0
31464000080,test,0.0
32194500021,control,0.0
32249250014,control,790.3348388989073
32721250020,control,0.0
32799750024,test,0.0
33607000012,control,0.0
33685250120,control,608.03800296115
34457500093,test,0.0
34613750041,test,0.0
34806000017,test,0.0
34843250012,control,0.0
34888750028,control,0.0
35311500091,control,0.0
35651750004,test,0.0
35694750039,test,0.0
35763000042,test,0.0
35825250020,control,0.0
35867750061,control,0.0
35876000045,control,573.7433230919688
35904500008,control,0.0
35952750036,control,0.0
36178500086,test,0.0
36398750039,test,0.0
36791750004,test,844.6556408584322
37198750088,test,0.0
37240250026,test,0.0
37305250035,control,0.0
37350000001,test,0.0
37351000039,test,0.0
37689750047,test,0.0
37874250014,control,0.0
38309750014,control,0.0
38608250049,test,0.0
38786750001,test,761.7518211874643
38831750076,control,0.0
39038250056,test,560.8137144918736
39179000002,test,0.0
39382000101,test,0.0
39526250030,control,0.0
40847250030,control,0.0
40899000046,control,0.0
41113250068,control,0.0
41152750034,test,0.0
41605500061,control,560.8230897893633
42604750044,control,0.0
43043250044,control,0.0
43086500019,test,957.6686754708979
43149000002,test,0.0
43154750042,test,0.0
43172250064,test,0.0
43501750019,test,0.0
43658750039,test,0.0
44106250108,control,0.0
44404000047,test,0.0
44431250064,test,0.0
44807250031,control,0.0
44863750035,control,0.0
44885250014,control,0.0
44937000033,test,0.0
44981750098,control,467.5836093350596
45386500060,control,0.0
45970000055,test,0.0
45973500051,control,1054.2846926112109
46008250043,control,0.0
46299000024,test,0.0
46302250003,test,0.0
46410000067,control,0.0
47259500094,test,0.0
47617250036,control,0.0
47687750081,test,0.0
47775250152,control,0.0
48085750031,control,0.0
48110500070,test,0.0
48250250033,test,0.0
48343250047,test,0.0
48466500009,test,0.0
48613750058,test,0.0
48651250026,test,0.0
48665000063,test,0.0
48800250037,control,0.0
49377750156,test,0.0
49677500014,control,0.0
49706000028,control,0.0
49730500083,control,0.0
49736000056,test,0.0
49742750139,test,0.0
50110250030,control,562.4857188481141
50131500027,test,560.7860276835719
50543500047,test,0.0
50606000013,control,0.0
50951750036,control,0.0
50993500110,test,0.0
51139500010,test,0.0
51279000002,test,0.0
51456000059,control,921.4171455367743
51469500007,control,0.0
51482250102,test,0.0
53043000035,control,0.0
53073500033,test,0.0
54116500055,test,0.0
54204000056,test,0.0
54458750015,control,0.0
54512500060,control,0.0
54553000134,test,1874.0314115616811
55121250034,test,0.0
55165500006,control,0.0
55356750017,test,0.0
55689500044,control,0.0
55757000039,test,0.0
56508250011,test,0.0
56871500102,test,0.0
56970000044,control,0.0
57526000002,test,0.0
57937250040,test,0.0
57947250022,control,0.0
58093500006,control,0.0
58114000053,control,0.0
58949750003,test,514.1736389601126
59488500003,test,921.4202893223697
59517250084,control,0.0
60047750080,test,0.0
60058750088,test,1655.8197331555507
60155750012,control,0.0
60512750007,control,0.0
61036500089,control,0.0
61141500035,control,0.0
61435500008,control,0.0
61498250012,control,0.0
61599500013,control,615.156766070684
62264000055,test,0.0
62274250102,test,0.0
62374750058,test,767.8256439350208
62402500022,control,0.0
62829250050,test,0.0
62910000018,test,469.35556557816614
63389250035,control,0.0
63627750014,control,0.0
63780750027,test,0.0
63870500045,control,0.0
63926000018,test,0.0
64267500036,control,0.0
64277000061,control,0.0
64282750059,control,0.0
64298500036,control,0.0
64318250108,control,0.0
64319500105,control,0.0
64796500054,control,0.0
64822500092,control,0.0
64919250042,test,0.0
64951750043,control,0.0
64983250018,test,0.0
65008000032,test,0.0
65290500014,control,0.0
65348500058,test,0.0
65396500105,control,0.0
65404750024,test,0.0
65452000002,test,0.0
65888250073,test,0.0
65939000075,control,560.7703755157669
65949250045,control,0.0
66293000048,test,0.0
66368000010,test,0.0
66428750034,test,0.0
66464000035,control,0.0
66469750019,test,0.0
66907500025,test,0.0
66944750066,control,0.0
66987000009,test,0.0
67001000032,test,0.0
67148000012,control,0.0
67438250020,control,0.0
67488250001,test,0.0
67573000037,control,0.0
67640500078,test,0.0
67680750022,control,0.0
67948750030,control,0.0
68231500033,test,0.0
68251500011,test,0.0
68476750023,control,0.0
69108750046,control,357.1735181570566
69444750087,test,0.0
69499000038,control,0.0
69519500136,control,0.0
69942000057,test,0.0
70455750031,control,0.0
70606500035,control,0.0
70623000005,control,0.0
70984750034,test,1037.884447551211
71526500088,test,0.0
72777250017,test,0.0
72826750011,test,0.0
72883750128,control,0.0
73277750073,test,880.8773947481637
74179250036,control,0.0
74624000074,control,0.0
74627500007,control,0.0
74667500101,test,0.0
74964500027,test,0.0
74995000041,test,621.9969211204478
75162000105,control,0.0
75369750012,control,0.0
75431500018,test,0.0
76426500030,control,0.0
76776750040,test,0.0
76886500013,control,0.0
76983250044,control,0.0
77283250047,test,0.0
77379500018,test,0.0
77676250041,test,920.5425540712764
77811250085,test,0.0
78226000074,control,0.0
78312500170,test,0.0
78320750161,control,0.0
78591750052,control,0.0
78624500021,control,0.0
78665750124,test,0.0
78741250477,control,0.0
78743500301,test,0.0
78744000533,test,0.0
78928750049,test,0.0
79015000077,control,0.0
79024000074,control,0.0
79246000028,control,0.0
79258250001,test,0.0
79292250060,control,0.0
79304250052,control,0.0
79319500036,control,0.0
79347750074,control,0.0
79357250007,control,0.0
79391000044,control,0.0
79394750003,test,0.0
79866250017,test,0.0
79889750084,control,0.0
79973250087,test,0.0
79990250044,control,0.0
80298250052,control,0.0
80356250046,control,488.27815656695657
80356750041,test,0.0
80455500061,control,0.0
81214750069,control,0.0
81219750079,test,0.0
81222000094,test,0.0
81245250085,test,0.0
81290250077,control,0.0
81505250015,control,0.0
81619750070,test,0.0
81674750070,test,0.0
81724750050,test,0.0
81729500029,control,0.0
81986500006,control,0.0
82291750009,test,0.0
82409750041,test,1009.431741361541
82525750059,control,0.0
83111750017,test,0.0
83752750021,control,0.0
84368000019,test,0.0
84653250034,test,0.0
84713750011,test,1188.3547566869915
84857500002,test,0.0
85735750004,test,0.0
86671000005,control,0.0
87247750031,control,0.0
88405500006,control,0.0
88537250021,control,0.0
88858500050,test,0.0
89387750014,control,0.0
89893000057,test,0.0
89907750041,test,599.5919467691778
90940000035,control,0.0
90947000038,control,0.0
91013500029,control,0.0
91869500017,test,0.0
91945250082,control,0.0
92939250023,control,0.0
93012000013,control,0.0
93604500003,test,0.0
93606750054,control,0.0
93666500039,test,0.0
93672000048,test,0.0
93674750012,control,0.0
94028250017,test,0.0
94119250013,control,808.3732975191019
94243750036,control,0.0
94422250015,control,0.0
94666500014,control,0.0
94766500027,test,0.0
94816500009,test,0.0
94903500046,control,0.0
95450750023,control,0.0
95479500017,test,0.0
95525250045,control,0.0
95559000002,test,0.0
95644000007,control,0.0
95689000002,test,0.0
95689500027,test,0.0
95692750016,test,0.0
96205500039,test,0.0
96213000020,control,0.0
96648250054,control,0.0
97172000022,control,761.8364177265662
97276250044,control,0.0
97776000052,control,0.0
97814250030,control,562.4967476029591
97818250039,test,0.0
97870250033,test,641.9225847130323
98403750064,test,2029.4497119384737
98436500011,test,0.0
98527250004,test,154.6603903495566
98575250067,control,0.0
98582500071,test,0.0
98853750004,test,0.0
98870000030,control,0.0
101076250016,test,0.0
103580500005,control,0.0
104275000040,test,0.0
106682500016,test,0.0
107710750017,test,0.0
108951750059,control,0.0
109190250017,test,0.0
109533000013,control,514.240471023306
109816000064,test,0.0
109857500001,test,0.0
110421500014,control,338.54107386127174
110752750011,test,0.0
112873250013,control,0.0
113218000028,control,0.0
113249750014,control,552.9910125277395
115207250011,test,921.425995329639
119159500107,control,0.0
119325500001,test,0.0
126565000043,control,0.0
126863250023,control,0.0
132588000007,control,0.0
133311750036,control,2866.090147253032
138453500045,control,0.0
141395750004,test,1053.4575991114136
141705250001,test,575.4722206515294
144492250048,test,0.0
149950500014,control,0.0
150610250001,test,0.0
153214000053,control,0.0
156706000007,control,539.2701023856077
157751000020,control,1012.8224797871973
160085500039,test,0.0
167210500007,control,0.0
171577500008,control,0.0
174359000060,control,0.0
178718000021,control,510.71971231966967
188645250001,test,674.637095807298
